id,name,lat,lon,rest_count
2376,Sint-Martinuskerk,50.8232334500,5.3963290080,19
2408,Sint-Martinuskerk,51.2012451700,3.3226457860,19
2425,Sint-Joriskerk,50.7341805900,5.2092473810,19
2443,Sint-Sebastiaankerk,50.7414655800,5.1395816860,19
2463,0,50.8549612800,3.1267334590,19
2483,Sint-Catharinakerk,51.1682585500,3.8575643950,19
72,Kapel Sint-Martinus,50.7381565700,5.2557619690,18
188,Sint-Gilliskerk,50.8185236400,4.8865120010,18
203,Sint-Martinuskerk,50.7821924400,3.9107386510,18
253,Sint-Mattheuskerk,50.8130591200,3.9176380180,18
277,Sint-Amanduskerk,50.7427473300,3.9305389810,18
318,Sint-Petruskerk,50.7503715100,5.1353346480,18
405,Sint-Margarethakerk,50.8030327600,4.0601335240,18
515,Sint-Joriskerk,50.7988179000,4.8902335320,18
534,Onze-Lieve-Vrouw Geboortekerk,50.7533343100,3.9193540200,18
557,Necropolis,50.8034478100,4.9586054570,18
558,Sint-Martinuskerk,50.8989084600,3.8376032460,18
571,Onze-Lieve-Vrouwkerk,50.7690882700,3.9184080230,18
594,Sint-Amanduskerk,50.7779353100,3.9687263210,18
603,Kapel Onze-Lieve-Vrouw-ten-Doorn,50.8487674600,3.5705356450,18
613,Onze-Lieve-Vrouwekerk,50.7952430600,3.9512537510,18
615,Heilig-Hartkerk,50.8127274700,4.9288690870,18
713,Sint-Pietersbandenkerk,50.8218483600,3.8950052960,18
740,Sint-Quirinuskerk,50.7285445800,5.2539134480,18
862,Sint Petrus en Pauluskerk,50.8008484200,4.9534077770,18
875,Sint-Jan-de-Doperkerk,50.9709807400,4.6939718480,18
1071,Sint-Annakerk,50.7409374600,5.2603719030,18
1141,Sint-Lambertuskerk,50.7369884900,5.2939123460,18
1142,Sint-Martinuskerk,50.7554562600,5.3018509470,18
1145,Drie-Morenkerk,50.7709256100,5.3183180470,18
1150,Sint-Lambertuskerk,50.7585564300,5.3328478420,18
1157,Onze-Lieve-Vrouw Ten Hemelopnemingskerk,50.7630451600,5.3055381390,18
1178,Sint-Pieterskerk,50.8586165900,5.3897707010,18
1185,Sint-Stefanuskerk,50.7374097800,5.2813197510,18
1204,Onze-Lieve-Vrouw-Boodschapskerk,50.7708306200,5.2754596440,18
1211,0,50.7996111700,4.9263452920,18
1343,Onze-Lieve-Vrouw-in-de-Wijngaardkerk,51.0702652900,4.9866495590,18
1383,Sint-Gertrudiskerk,51.3599764500,4.3072225480,18
1492,Sint-Jozef Werkmankerk,51.0520501400,4.9811167200,18
1509,Sint-Benedictuskerk,51.3047282500,4.2902447950,18
1523,Sint-Annakerk,50.9956563600,4.7535465970,18
1528,Sint-Petrus- en Pauluskerk,51.2050982900,4.7142004930,18
1551,Sint-Jozefskerk,50.9454792800,3.3577037900,18
1575,Kapel Bevingen,50.8093004400,4.0601046780,18
1604,Sint-Margarethakerk,50.8287934100,4.9565626140,18
1724,Sint-Amanduskerk,50.8168352400,3.9280684090,18
1732,Sint-Pietersbandenkerk,50.8007009200,3.9269813160,18
1787,Sint-Odulphuskerk,50.7896924600,4.9403802670,18
2010,Centra voor Ambulante Revalidatie Laakdal,51.0631449000,4.9913397720,18
2102,Sint-Germanuskerk,50.8059888100,4.9394816160,18
2154,Onze-Lieve-Vrouw-ten-Poelkerk,50.8076929400,4.9378652220,18
2223,Sint-Amanduskerk,50.7968178300,3.8988589270,18
2266,Sint-Jan Baptistkerk,51.3402704100,4.3147305300,18
2452,O.L. Vrouw-ten-Steen (Sint-Mauruskapel en leprozerij),50.7987133300,4.9637602640,18
2476,Onze-Lieve-Vrouwkerk,50.7464064300,4.1546584010,18
1,Sint-Petrusbanden en Sint-Berlindiskerk,50.8725322100,3.8328188030,17
22,Sint-Eligiuskerk,51.1790680100,3.0321530870,17
30,Heilig Hartkerk,51.2013775600,3.9382820840,17
110,Sint-Gorikskerk,50.8527161700,3.7862688930,17
129,Sint-Petruskerk,50.9180756700,3.6909003900,17
136,0,50.8326986200,3.7959034920,17
184,Sint-Amanduskerk,50.9285928700,3.6627915580,17
187,Sint-Laurentiuskerk,51.0977475700,5.7590152300,17
212,Onze-Lieve-Vrouw Hemelvaartkerk,50.7697846400,5.3576104970,17
231,Sint-Antoniuskapel,50.8734478400,3.7707051380,17
244,Sint-Clemenskerk,51.2424466500,3.0254185060,17
271,Sint-Filippus en Jacobuskerk,51.2245403800,3.9765856900,17
293,Heilig Hartkerk,50.8675894200,3.8188780940,17
352,Onze-Lieve-Vrouw-Hemelvaartkerk,50.8692209100,3.8109363850,17
353,Onze-Lieve-Vrouw-Geboorte en Sint-Jozefkerk,50.8892643700,3.8088375340,17
381,Sint-Paulus-Bekeringskerk,50.8593992100,3.8207179740,17
396,0,50.8314310100,3.7848708670,17
411,Sint-Laurentiuskerk,51.2002665300,3.8121311280,17
412,Sint-Pietersbandenkerk,50.9428823000,3.6632654500,17
463,Onze-Lieve-Vrouw van Goede BijstandKerk,50.7923623200,4.0823548170,17
475,Sint-Pieters-Bandenkerk,50.8554416800,3.8143652700,17
483,Sint-Ghislenuskerk,51.1518705200,3.6061139270,17
503,Sint-Andreaskerk,50.8680622000,3.7876049520,17
531,0,50.8741533600,3.8169308950,17
556,Sint-Pieterskerk,50.8357524900,4.9106398180,17
621,0,51.2590531700,3.0038356460,17
753,0,50.8385422700,3.0593918410,17
771,Woestijnkapel,50.8128282700,4.0806013520,17
788,Sint-Pieters-in-de-Bandenkerk,50.9485945400,5.1145736060,17
833,Sint-Gertrudiskerk,51.0768466600,5.7952973270,17
859,Sint-Andreaskerk,50.9348117100,5.0704048380,17
930,Sint-Jozef Werkman,51.1130231300,5.7737765150,17
936,Sint-Harlindis en Relindiskapel,51.1010847200,5.8049154600,17
937,Kruisherenkerk,51.0953574800,5.7894487570,17
947,0,51.0864005000,5.7632651290,17
953,Sint-Annakerk,51.1019647200,5.8056935900,17
961,Sint-Catharinakerk,51.0950486700,5.7943834450,17
967,Kapel Heilige Antonius van Padua,51.1710814500,3.9194817400,17
974,Sint-Antonius van Paduakerk,51.1984365000,3.7948667480,17
982,Sint-Michielskerk,51.1706144100,3.0327294090,17
1015,Sint-Adrianuskerk,51.3916929600,5.0162440350,17
1039,Sint-Ghislenuskerk,51.1520393500,3.6062085980,17
1172,Sint-Servatiuskerk,51.3715648100,4.9948431910,17
1174,Sint-Martinuskerk,50.7611619800,5.3737138270,17
1192,Sint-Saturninuskerk,50.7555263700,5.2155902470,17
1200,Sint-Petruskerk,51.1602899600,3.3901167780,17
1215,Sint-Maartenskerk,50.8383665100,4.9240246240,17
1237,Sint-Pieterskapel,50.7594697300,5.3640686490,17
1284,Parochiekerk Sint-Petrus,50.7417657100,5.1810605740,17
1309,Heilig Maria Moeder Gods-kerk,51.1273944300,3.3248367400,17
1342,Sint-Amanduskerk,51.1426828400,3.3413923680,17
1409,Sint-Lambertuskerk,51.1696448400,3.3398162260,17
1428,Sint-Joris ten Distelkerk,51.1277758700,3.3714914080,17
1555,Sint-Audomaruskerk,51.1647310500,3.0150652140,17
1594,Sint-Audomaruskerk,50.9002694200,3.0212605090,17
1608,Sint-Martinuskerk,50.8480864200,3.0252891100,17
1709,Onze-Lieve-Vrouwekerk,50.8724798100,2.9884084240,17
1770,Sint-Antonius Abtkerk,51.1726332000,3.9404325270,17
2070,Sint-Trudokerk,50.7524384900,5.1762772800,17
2119,Onze-Lieve-Vrouwekerk,51.1843822600,3.0038909080,17
2120,Sint-Eligiuskerk,51.1789852800,3.0287530650,17
2156,Klooster-rustoord Sint-Jan,51.1874226000,3.8099539640,17
2208,Sint-Jansbergklooster,50.9692967200,5.0932354400,17
2423,Sint-Cyriacuskerk,50.8642901700,5.1043667680,17
2427,Sint-Bavokerk,50.9327878400,3.7183676290,17
2441,Sint-Corneliuskapel,50.8339331900,4.8835120180,17
2494,Onze-Lieve-Vrouw-Hemelvaartkerk,50.8349220400,3.7956605170,17
26,Sint-Martinuskerk,51.2673466400,5.0849768730,16
43,Sint-Pancratiuskerk,50.9608368900,5.0905861690,16
91,Maria Magdalenakapel,50.8267845900,4.6886908730,16
103,Steenhoutbos,50.7692234100,4.0427570350,16
229,Residentie La Foresta,50.8330293500,4.6932958650,16
261,Sint-Pietersstoelkerk,50.8503367100,3.5622878700,16
272,Sint-Bartholomeuskerk,50.8130973900,2.9802749980,16
288,Sint-Genovevakerk,50.8293869500,4.9902144860,16
317,Sint-Trudokerk,50.7710472600,5.0256087280,16
399,Sint-Mauritiuskerk,51.1891334900,3.1428986060,16
487,Heilig Hartkerk,50.8157862200,3.0211904420,16
612,Sint-Martinuskerk,50.8830135400,3.7833020750,16
670,Sint-Martinuskerk,50.9456203800,3.6844718120,16
734,Sint-Lambertuskerk,50.9796967700,5.1041853410,16
756,Sint Martinuskerk,50.9130865200,3.6524261150,16
772,0,50.7737750700,4.0624906570,16
781,Goddelijke Zaligmakerkerk,50.7943984200,4.9815482240,16
820,Sint-Laurentiuskerk,50.7681195900,4.9527084280,16
837,0,50.8533325800,3.8196127510,16
874,Sint-Pieterskapel,51.2641290600,5.0762432650,16
877,Kapel van Onze-Lieve-Vrouw ter Sneeuw,51.2579650700,5.0995983780,16
898,Kapel van Pontfort,51.2614220900,5.0445548320,16
984,0,51.2017555200,3.1504532250,16
987,0,51.2022305600,3.1485267780,16
1010,Sint-Amanduskerk,50.8881084800,3.8298090870,16
1020,0,50.8819759500,3.7809415770,16
1030,Heilig-Kruiskerk,50.7657662900,5.0374429650,16
1042,BKO @bij (vroeger Sint-Jozefkerk),51.1933405000,3.5376728220,16
1048,Sint-Bartholomeuskerk,50.8070595500,5.1071341770,16
1085,Sint-Laurentiuskapel,50.8212920400,5.0854168970,16
1151,Onze-Lieve Vrouwkerk,50.8444429200,5.0852501940,16
1161,Sint -Wivinakerk,50.7532031400,5.0492328000,16
1165,0,50.7544034500,5.0784052210,16
1170,Sint-Gilliskapel,50.7673637700,5.0756284350,16
1175,Onze-Lieve-Vrouw-van-de-Ossenwegkapel,50.8484364300,5.1363662270,16
1179,Sint-Aldegondekerk,50.7767501200,4.9996862520,16
1183,Sint-Norbertuskerk,50.7456177900,5.0773390830,16
1190,Kristus Koningkerk,50.7850649300,5.0306383050,16
1191,Sint-Odulphuskerk,50.8224467000,5.1274173280,16
1208,Sint-Martinuskerk,50.8097790500,5.1022364060,16
1209,Sint-Jobkerk,51.2895316200,5.0531418140,16
1217,Sint-Niklaaskerk,50.9743603100,4.8937206540,16
1296,Sint-Jozefskerk,50.7842572300,3.0366921240,16
1387,Sint-Lambertuskerk,50.9508051900,4.8354648790,16
1400,Minderbroederskerk,51.1835069700,3.5661534320,16
1418,Sint-Antonius van Paduakerk,51.2046711800,3.5174148030,16
1447,Sint-Jozef en Antonius van Paduakerk,50.9649653200,4.9470369490,16
1606,Sint-Mauritskerk,50.8909019400,3.9112872470,16
1680,Sint-Pieterskerk,50.7755853600,4.1191848030,16
1729,Sint-Niklaaskerk,50.7950917900,4.1180738230,16
1736,Onze-Lieve-Vrouw van Deinsbekekapel,50.8747213500,3.8169870190,16
1737,Sint-Margarethakerk,50.8348237000,2.9940384290,16
1744,Sint-Dionysiuskerk,50.8103393300,3.0769513230,16
1762,0,50.8889712900,3.8094939890,16
1778,Sint-Jozefkerk,51.0035400600,5.0148357180,16
1780,Sint-Martinuskerk,50.7637944200,4.1202629960,16
1796,Onze-Lieve-Vrouwcollege campus Grotenberge,50.8725385100,3.8332612610,16
1824,0,50.8698906500,3.8078584130,16
1870,Heilige-Kruisverheffingskerk,51.2980735800,3.0822386960,16
1875,Sint-Monicakerk,51.2714739600,3.0357846120,16
1954,WZC Mariahuis,50.9289188200,3.6625884100,16
2002,Mariahal,50.9812050200,4.9796850860,16
2006,Basilica of Our Lady of Scherpenheuvel,50.9803237700,4.9782522340,16
2063,Sint-Gertrudiskerk,50.7558539300,5.0807919420,16
2080,0,50.8341969900,5.1016196370,16
2087,Huize Nazareth,50.7667431700,4.9509541250,16
2108,0,50.7798836100,3.0457013000,16
2116,Sint-Medarduskerk,50.7771727300,3.0415512330,16
2141,Sint-Leonarduskerk,50.8332714500,5.1030330980,16
2189,Sint-Vincentiuskerk,51.1849872900,3.5666067710,16
2422,Sint-Martinuskerk,50.7839813400,5.0100385530,16
2502,Sint-Ursmaruskerk,50.7730081600,4.0638024750,16
55,0,50.9241336100,5.7040372430,15
74,Sint-Margarethakapel,50.8617823000,3.7227847590,15
92,Sint-Pauluskerk,50.7604288900,4.0240996680,15
162,Onze-Lieve-Vrouwekerk,50.8495727600,3.7524063900,15
217,0,51.1886279900,5.5889370030,15
230,Sint-Jacobskerk,50.8502236000,2.8904770410,15
232,Sint-Willibrorduskerk,51.1549335700,5.5614303640,15
234,Sint-Gangulfuskerk,50.8964324000,3.7154083070,15
254,Sint-Pietersbandenkerk,50.9054752300,3.7398914300,15
384,Heilig Kind Jezuskerk,50.9791516800,5.0193018180,15
390,Sint-Nicolaas van Tolentijnkerk,51.0156895500,5.6000600870,15
421,Sint-Gereonkerk,50.7207929500,3.9081449950,15
427,Sint-Laurentiuskerk,51.1724904500,5.5788023020,15
469,Onze-Lieve-Vrouwkapelanij,50.7302588500,3.9679007920,15
476,Sint-Martinuskerk,50.7408092200,4.0065296640,15
593,0,50.7604901100,3.9926970480,15
647,Sint-Pieterskerk,50.9223245800,5.6943049220,15
651,0,50.7387177600,3.9661947020,15
694,0,51.0430543100,5.6242326480,15
711,Sint-Pauluskapel,50.7559443700,3.9432295570,15
752,Sint-Pieterskerk,50.8470392500,2.8897022790,15
806,Hoevekerk,51.0209412800,4.9498687060,15
811,VZW Wieltjesgracht,50.8551381100,2.8900839190,15
839,Sint-Jozefkerk,51.1076430000,5.6957557370,15
844,Piano's Maene,50.9239912300,5.7001536010,15
872,Sint-Petrus en Pauluskerk,51.0747475200,3.5349797960,15
933,Sint-Monulphus en Gondulphuskerk,51.1882868500,5.5180886710,15
949,0,51.1822864100,5.5266395210,15
957,Priorij Klaarland,51.2048357700,5.5788020670,15
958,Maria Hulp der Christenenkerk,51.0885617200,5.6860767960,15
960,Kapel 18,51.1845845900,5.5727683260,15
962,Kapel Onze Lieve Vrouw van Banneux,51.1100465500,5.6942419200,15
1029,Sint-Michielskerk,50.9960706100,4.9376196980,15
1228,Onze-Lieve-Vrouw-ten-Hemel-Opnemingskerk,50.7567593000,5.7104348400,15
1295,Sint-Jan Baptistkerk,50.8196810400,2.8328022650,15
1304,0,50.8499365300,2.8801639500,15
1312,0,51.0155955500,5.6008837680,15
1404,Sint-Pieterskerk,51.0086061400,4.9520035760,15
1547,Sint-Pieterskerk,50.7524928700,3.9709567310,15
1566,Sint-Dionysiuskerk,51.0690719400,5.6548155120,15
1586,Sint-Lambertuskerk,51.0884298400,5.7054893270,15
1690,Onze-Lieve-Vrouwekerk,50.8681174300,2.8487526790,15
1691,Sint-Donatuskerk,51.0435677600,5.6250539930,15
1774,Sint-Ursmaruskerk,50.7855512300,3.8419738920,15
1880,Onze-Lieve-Vrouw Hemelvaartkerk,51.2177827500,4.6924309510,15
1913,Onze-Lieve-Vrouw Middelareskerk,50.8437265700,2.8705162190,15
1917,Saint George's Memorial Church,50.8521758500,2.8830012440,15
1992,Woonzorgcentrum Ter Leenen,51.0340061800,3.5427745000,15
2110,Sint-Niklaaskerk,50.8503890900,2.8810627820,15
2113,Saint Martin's Church,50.8518765200,2.8850493620,15
2115,0,50.8579032500,2.8824222440,15
2257,Sint-Laurentiuskerk,51.0339257400,3.5166742100,15
2271,Sint-Mauritius en Gezellenkerk,51.0333820800,3.5490584400,15
2277,Sint-Eligiuskerk,51.0262407600,3.5554180520,15
2279,Sint-Radegundiskerk,51.0781643700,3.5770045150,15
2294,Sint-Blasius en Sint-Margrietkerk,51.0570112500,3.5729623710,15
2461,Sint-Benedictuskerk,51.2033753100,5.5605956480,15
2467,Sint-Jan Baptistkerk,50.8648051200,2.9034973890,15
13,Sint-Eligiuskerk,51.1692906500,3.1226048320,14
106,Sint-Amanduskerk,50.8708342600,3.5517225370,14
121,Sint-Martinuskerk,50.8332472600,3.5568374010,14
127,Sint-Jan Baptistkerk,51.2144575500,3.0712484340,14
215,Onze-Lieve-Vrouwkerk,51.1475916800,5.5883169300,14
268,Sint-Monulphus en Gondulphuskerk,51.2546573300,5.4791661400,14
328,Kapel van Oetersloven,50.8276424700,5.3017847250,14
349,Kapel Onze-Lieve-Vrouw Ter Heibaan,51.1209487300,5.6380429160,14
382,Klooster Gerkenberg,51.1320323600,5.5801102360,14
397,Sint-Pieterskerk,51.1267169300,5.6599867490,14
424,Sint-Laurentiuskerk,51.2551098100,4.1879595370,14
517,Heilige Kruisvindingskerk,51.2746627300,5.4746774630,14
568,0,50.9044838400,3.8934352120,14
582,Onze-Lieve-Vrouw van VII Weeënkerk,50.8901941500,3.7064858980,14
620,Sint-Martinuskerk,50.7167527000,3.9394934950,14
652,Onze-Lieve-Vrouw van het Heilig Hartkerk,51.1221054900,5.5913870610,14
655,Sint-Vedastuskerk,51.1660776100,3.0702183080,14
660,Sint-Mattheuskerk,50.8790509100,3.7331306840,14
661,Sint-Denijskerk,50.8662716600,3.7532905370,14
682,Heilige Kruisverheffingkerk,50.9269513800,3.8805641220,14
714,Sint-Antoniuskerk,50.9048636900,3.8936421040,14
774,Sint-Denijskerk,50.8656878500,3.7118398040,14
778,Sint-Blasiuskerk,51.1825886900,3.0936021690,14
786,Sint-Andreaskerk,50.9055913000,3.7165497500,14
792,Vredeskapel,50.8801535600,3.7346451760,14
836,Sint-Martinuskerk,50.9786287900,3.1979904120,14
855,Sint-Martinuskerk,50.9051464800,3.6983417300,14
926,Onze-Lieve-Vrouwkerk,50.9518695900,5.0143281590,14
935,Sint-Antoniuskapel,51.1148169700,5.6588674820,14
940,0,51.2510368500,5.5482533590,14
941,0,51.2548907900,5.5527765170,14
942,0,51.2647403400,5.5494856160,14
943,0,51.2501546700,5.5400995570,14
948,0,51.2603679000,5.4635889450,14
952,0,51.2414667500,5.5153395210,14
954,0,51.2421933400,5.5350650680,14
959,0,51.2533564000,5.5279444110,14
1011,Sint-Jozefkerk,51.3290495800,4.7825488560,14
1068,Sint-Eustachiuskerk,51.0014297100,4.9847557870,14
1124,0,51.2547546900,4.1836349650,14
1133,Sint-Quintinuskerk,50.8133699000,5.0185051140,14
1137,Sint-Sulpitiuskerk,50.7947018000,5.0395623710,14
1143,Onze-Lieve-Vrouw-Tenhemelopnemingskerk,50.8328914200,5.1645603080,14
1144,Sint-Pieterskerk,50.8041044600,5.0626528770,14
1148,Sint-Mauritiuskerk,50.7944867700,5.0527871170,14
1160,Onze-Lieve-Vrouw van het Heilig Hartkerk,50.8442232000,5.0463929420,14
1277,Sint-Michielskerk,51.2888312000,4.1762786950,14
1289,Sint-Jan-de-Doperkerk,50.8410480600,5.3377605610,14
1290,Sint-Jozefskerk,51.0008233900,3.0349182050,14
1316,Sint-Engelbertuskerk,51.3265593500,4.2146680740,14
1319,Achelse Kluis,51.2991241500,5.4882524300,14
1340,Sint-Jozefkerk,50.9856485700,4.9554024590,14
1392,Onze-Lieve-Vrouw-Hemelvaartkerk,51.3096932400,4.2629462220,14
1394,Sint-Antonius van Paduakerk,50.9620702900,3.2422513530,14
1574,WZC Huize Roborst,50.8641622500,3.7530421450,14
1595,Salvator Mundikerk,51.2335090000,5.5394730590,14
1616,Sint-Laurentiuskerk,51.2517459500,5.5463941580,14
1659,Sint-Martinuskerk,50.8871147300,3.7559018000,14
1686,Sint-Trudokerk,51.1176089500,5.6462499280,14
1792,Sint-Martinuskerk,51.1550621900,5.6032541550,14
1919,0,50.8371920200,2.8554727820,14
1979,0,50.9254675800,3.8836491420,14
2044,Sint-Willibrorduskerk,51.3496523700,4.7608121500,14
2067,Sint-Pancratiuskerk,50.8223307600,5.0590114910,14
2093,Sint-Lambertuskerk,50.8479417800,4.5909575110,14
2117,Sint-Lutgardiskerk,51.1424014900,5.6474916430,14
2142,0,50.8361629400,5.3583461950,14
2193,VZC De Linde,50.8354291600,3.5563212740,14
2246,Betel Kerk,51.0016720200,3.3133193130,14
2255,Neogotische Ursulinnenkapel,50.8406353200,5.3379733250,14
2362,0,50.9965513600,3.3166570140,14
2389,Heilige Follianuskerk,50.8394212900,5.0197644720,14
2470,Sint-Michielskerk,51.1412200400,5.5977963610,14
2492,Sint-Veronakapel,50.8557961000,4.6115642360,14
39,Sint-Jan Baptistkerk,51.0281122400,4.9841419050,13
108,De Rozenkrans,51.1312805900,2.6701328380,13
119,Kapel Ster der Zee,51.1130032900,2.6237433680,13
140,Heilig Hart en Sint-Antonius van Paduakerk,51.0248312800,5.0133431380,13
201,Sint-Martinuskerk,50.7494032600,5.8125480510,13
410,0,50.7006883000,4.0383044640,13
420,Sint-Pieterskerk,50.7075556400,3.9899966210,13
547,Mariakapel,51.1306468200,2.6732500200,13
611,0,50.7592670200,5.7583172220,13
656,Sint-Niklaaskerk,50.7481060900,4.0966167650,13
710,Sint-Catharinakerk,50.8355164600,2.9227120890,13
729,Sint-Willibrorduskerk,51.1005866100,2.7004119600,13
785,Sint-Niklaaskerk,51.1201689600,2.6779904640,13
825,Sint-Pieterskerk,51.1029821600,2.6541733900,13
983,Keunekapel,51.1099230400,2.6159140760,13
1093,Klooster Der Zusters Van De Heilige Vincentius,50.9952726900,3.0954131060,13
1182,Sint-Agathakerk,50.8176450100,5.3107793710,13
1186,Heilige Maria Magdalenakerk,50.7779052900,5.0802513180,13
1270,Onze-Lieve-Vrouw Geboortekerk,50.8524528800,3.5099201880,13
1313,Sint-Jacob de Meerderekerk,50.9968292100,3.0962625490,13
1338,Sint-Pieterskerk,50.9440216800,4.9738199080,13
1389,Onze-Lieve-Vrouw Hemelvaartkerk,51.2179780200,3.6165917800,13
1430,Christus Koningkerk,50.9619408700,3.0524575440,13
1668,Sint-Mauruskerk,50.8240154800,3.5371657670,13
1687,Sint-Petrus-en-Pauluskerk,50.7252051000,4.0294346700,13
1720,Sint-Eligiuskerk,50.9044944600,3.5289736730,13
1725,Sint-Jan Evangelistkerk,50.8019095600,4.8746110910,13
1728,Sint-Idesbalduskerk,51.1076064600,2.6138012280,13
1734,Sint-Lambertuskerk,50.7582624400,5.7620751320,13
1746,0,51.1203132500,2.6787117640,13
1776,Sint-Gabriëlkerk,50.9336142500,3.5408788910,13
1840,Sint-Blasiuskerk,50.8515233700,3.7198752120,13
1995,Sint-Jan Baptistkerk,51.0330495000,4.9801926150,13
2121,Onze-Lieve-Vrouw-ter-Duinenkerk,51.1134227700,2.6338549260,13
2137,Onze-Lieve-Vrouwkerk,50.7086686000,4.0687069850,13
2239,0,50.9823358200,3.0682528290,13
2250,0,50.9742851500,3.2727240340,13
2286,Onze-Lieve-Vrouwekerk,50.9946108300,3.2672459540,13
2288,Onze-Lieve-Vrouw van Bijstandkerk,50.9201484100,3.5670387790,13
2297,Sint-Amanduskerk,50.9782831800,3.0820620580,13
2313,Sint-Germanuskerk,51.0150916100,3.2599199170,13
2314,0,50.9891834500,3.3280614600,13
2315,Onze-Lieve-Vrouwekerk,50.9942681500,3.3265257960,13
2332,Sint Pieterskerk,50.7677405200,5.0903788420,13
2341,0,50.9965854900,3.2547851980,13
2347,Paterskerk,50.9988528700,3.3258716440,13
2388,Sint-Pieterskerk,51.0003431800,3.3254080910,13
68,Onze-Lieve-Vrouwkerk,50.9409160700,4.9025327770,12
114,Sint-Vincentius a Paulokerk,51.4694364100,4.5034001110,12
118,Sint-Laurentiuskerk,51.1093411900,2.7630209920,12
213,Sint-Servatiuskapel,50.7809980000,4.9153151360,12
319,Sint-Martinuskerk,50.7790281100,5.1335455970,12
367,Sint-Catharinakapel,50.7873335300,4.8740624930,12
389,Sint-Joriskerk,51.1304105300,2.7786583490,12
538,Sint-Sebastiaankerk,50.8330803600,3.7643469520,12
573,Onze-Lieve-Vrouwekerk,51.1288599200,2.7509411000,12
587,Kwartier Kamp van Lombardsijde,51.1549716700,2.7415184000,12
626,Het Groene Lilare,50.8204933600,3.7176703920,12
646,Sint-Eligiuskerk,51.1264753900,3.1575193290,12
720,Sint-Bernarduskerk,51.1457626100,2.7108834720,12
787,Onze-Lieve-Vrouwekerk,51.1049059800,3.1601097160,12
851,Toepkapel,50.8001846800,3.7766783600,12
856,Sint-Apolloniakerk,50.8302732100,3.7395906030,12
882,Sint-Pieterskerk,51.0655889200,3.1016498630,12
985,0,51.1280149700,2.7475307640,12
988,Kasteel Ter Loo,51.1441443000,3.1605749890,12
998,Sint-Maria-Magdalenakerk,50.8211052300,3.8472161250,12
999,Viso Cor Mariae,50.8008551200,3.7627547190,12
1002,Sint-Jozefskerk,50.7744709400,3.7761102940,12
1007,Sint-Martinuskerk,50.7928702000,3.7478666790,12
1008,Sint-Pieterskerk,51.4455044800,4.4099018150,12
1017,Sint-Antonius van Paduakerk,51.4619238200,4.4552290080,12
1021,Sint-Lambertuskerk,50.7848344700,3.7979118560,12
1027,Sint-Martinuskerk,50.9297578600,4.9070214030,12
1056,Onze-Lieve-Vrouw Bezoekingskerk,50.8187856500,5.1430719420,12
1087,Onze Lieve Vrouw van de Vrede,50.8813352400,5.0762415870,12
1135,Sint-Andreaskerk,50.8467381000,5.1540222970,12
1166,Sint-Pauluskerk,50.8899622900,5.1160628360,12
1207,Onze-Lieve-Vrouwkerk,50.8727257200,5.1263046180,12
1220,Sint-Martinuskerk,50.9475647300,4.7561383760,12
1234,0,51.4393509300,4.4331286560,12
1282,Priorijkerk,51.1607646900,3.1767174350,12
1298,Sint Martinuskerk,50.8915811100,3.0617975810,12
1307,Sint-Martinuskerk,51.1183853000,3.5603645130,12
1308,Sint-Mauruskerk,51.1321916900,3.6022190350,12
1395,Sint-Jan Baptistkerk,51.4272336700,4.4707420130,12
1427,Sint-Martinuskerk,51.1551566500,3.1955895740,12
1431,Sint-Denijskerk,50.9346932900,4.8606855570,12
1469,Scholengroep Sint-Rembert,51.0684598800,3.1049685440,12
1503,Sint-Henricuskerk,51.0270942500,3.0952643970,12
1548,Sint-Jan Baptistkerk,50.8076098300,3.8570561310,12
1549,Sint-Ursmaruskerk,50.8202863100,3.7173026480,12
1669,Onze-Lieve-Vrouwekerk,50.7634240300,3.8088054010,12
1706,Sint-Petrusbandenkerk,50.8037400100,3.7647831530,12
1718,Sint-Laurentiuskerk,51.1432065400,3.1359705740,12
1723,Sint-Vedastuskerk,50.8550275200,2.8214382100,12
1752,Sint-Gorgoniuskerk,50.7735625000,4.8883283060,12
1761,Onze-Lieve-Vrouw Geboortekerk,50.8055458700,2.9364117770,12
1834,Heilige Familiekerk,50.8550215300,2.7901114070,12
1914,Sint-Theresiakerk,50.8672375800,3.0884191830,12
1915,Onze-Lieve-Vrouwekerk,50.8169463400,2.8761924330,12
1916,Woon- en zorgcentrum Maria Middelares,50.8924346200,3.0667115530,12
2054,Sint-Bavokerk,51.0131138000,3.4025446410,12
2058,Onze-Lieve-Vrouw-Geboortekerk,51.4680575400,4.4691405530,12
2065,Sint-Ambrosiuskerk,50.8918078900,5.1632241670,12
2085,Sint-Martinuskerk,50.9972741300,3.4226924340,12
2089,Sint-Joriskerk,50.9081884000,4.8764571510,12
2099,Sint-Ermelindiskerk,50.7882649200,4.8382350230,12
2112,Openluchtkapel,50.8498591100,3.0948116220,12
2114,Basiliek van Onze-Lieve-Vrouwe van Dadizele,50.8512587600,3.0949741960,12
2126,Don Boscokerk,51.0672683600,3.0839449050,12
2135,Sint-Augustinusrusthuis,51.0691412600,3.1014683920,12
2236,Basisschool Ten Parke - Scholengroep Sint-Rembert,51.0570215300,3.1158817290,12
2244,Ten Walle,51.0685036700,3.1028443720,12
2301,0,51.0709075200,3.1399413270,12
2336,Onze-Lieve-Vrouw Geboortekerk,51.0326710600,3.3336077840,12
