id,name,lat,lon,rest_count
37,0,50.85514726,3.308393904,4
164,0,51.33720152,5.100078879,4
186,Onze-Lieve-Vrouw-van-Banneuxkerk,51.02358365,5.480174055,4
210,Sint-Brixiuskerk,50.95654522,4.32702848,4
221,Onze-Lieve-Vrouw-Hemelvaartkerk,51.14889887,3.965927961,4
226,Sint-Amanduskerk,50.84323337,3.204017587,4
269,Sint-Jan Evangelistkerk,50.89208964,4.099255972,4
308,Sint-Pietersbandenkerk,50.94039112,3.955106437,4
338,Sint-Denijskerk,50.9603637,3.952076336,4
399,Sint-Mauritiuskerk,51.18913349,3.142898606,4
400,Sint-Bernardusabdij,51.09397662,4.226184989,4
401,Sint-Jacobuskerk,51.18150395,4.241057134,4
402,Sint-Michielskerk,50.77050273,4.603004705,4
411,Sint-Laurentiuskerk,51.20026653,3.812131128,4
449,Sint-Martinuskerk,50.96616275,3.978278184,4
485,Sint-Johannes en Amanduskerk,51.06596948,4.244562258,4
491,Onze-Lieve-Vrouwekerk,50.93198265,5.571477643,4
504,Sint-Rochuskerk,51.11431189,4.124888912,4
514,Onze-Lieve-Vrouw Hulp der Christenenkerk,51.07589556,4.095952145,4
524,Kapel Sint-Teresiacollege,51.14630994,3.955641819,4
533,Heilig Hartkerk,50.76098328,4.200198548,4
548,BuSO Ter Strepe,51.18183952,2.815423587,4
576,Onze Lieve Vrouw van Bijstandkerk,51.20780009,4.238785417,4
606,Sint-Amanduskerk,50.81311728,3.333357364,4
607,Sint-Amanduskerk,50.77754255,3.279852796,4
608,Sint-Baafskerk,50.97425424,3.956429734,4
641,Onze-Lieve-Vrouw Geboortekerk,50.95058936,5.208229065,4
644,Sint-Margarethakerk,50.95484806,4.141792616,4
680,Sint-Stephanuskerk,51.04317113,4.26286799,4
693,Sint-Willibrorduskerk,51.18467882,2.820549212,4
813,Sint-Franciscus van Saleskerk,51.09687331,4.555128425,4
815,Sint-Petruskerk,51.11235402,4.175431022,4
841,Sint-Franciscuskerk,51.14404945,4.065991175,4
874,Sint-Pieterskapel,51.26412906,5.076243265,4
907,Kapel Ten Eikenen,51.00302852,5.364056654,4
967,Kapel Heilige Antonius van Padua,51.17108145,3.91948174,4
969,0,51.18734187,3.992571066,4
974,Sint-Antonius van Paduakerk,51.1984365,3.794866748,4
978,Kruiskapel,51.15972795,3.978894347,4
979,Onze-Lieve-Vrouw Onbevlekt Ontvangenkerk,51.18477901,3.987046356,4
984,0,51.20175552,3.150453225,4
987,0,51.20223056,3.148526778,4
1094,0,51.12569567,4.202956281,4
1115,Sint-Jozefkapel,51.11064211,4.174350113,4
1116,Heidekapel,51.1224035,4.09879103,4
1138,Sint-Joriskerk,50.87158856,5.272033624,4
1140,Sint-Jan-de-Doperkerk,50.8605447,5.164923439,4
1154,Kapel Sint-Joris,50.86811178,5.275707529,4
1173,Sint-Jozefkerk,51.33745024,5.099745249,4
1175,Onze-Lieve-Vrouw-van-de-Ossenwegkapel,50.84843643,5.136366227,4
1178,Sint-Pieterskerk,50.85861659,5.389770701,4
1193,Sint-Laurentiuskerk,50.87469669,5.239472105,4
1235,Sint-Niklaaskerk,51.24212943,3.248945727,4
1248,Sint-Jozef,50.84986145,3.31291266,4
1268,Kapel Onze-Lieve-Vrouw Hemelvaart,51.35546372,4.82525996,4
1310,0,51.21245962,3.287262878,4
1347,Sint-Theresiacollege Kapelle-op-den-Bos (STK),51.00699893,4.355323648,4
1369,Sint-Walburgakerk,50.93173564,4.133547205,4
1372,Sint-Niklaaskerk,51.01323301,4.355015666,4
1379,Sint-Joannes Vianneykerk,51.00032017,4.150753839,4
1386,0,51.30597685,5.100530101,4
1462,Onze-Lieve-Vrouw van Altijddurende Bijstandkerk,51.32230084,4.833518815,4
1564,Sint-Jan Baptistkerk,50.97523651,5.224252643,4
1567,Sint-Martinuskerk,51.06246356,4.153419321,4
1642,Sint-Jan-de-Doperkerk,51.03401235,4.359309475,4
1661,Sint-Jozefkerk,51.04819694,4.16726367,4
1710,Sint-Annakerk,51.10134787,4.193081122,4
1748,Onze-Lieve-Vrouwekerk,51.12405075,4.213876269,4
1756,Sint-Michielskerk,50.85002711,3.28755916,4
1770,Sint-Antonius Abtkerk,51.1726332,3.940432527,4
1781,Sint-Vincentius a Paulokerk,51.07962547,4.199836091,4
1784,Onze-Lieve-Vrouw-Bezoekingkerk,50.90176935,4.137452341,4
1806,Kasteel van Male,51.20925565,3.288371217,4
1814,Sint-Augustinuskerk,50.73895138,4.179262815,4
1816,Sint-Annakerk,50.89518676,4.07340353,4
1836,0,51.00007691,4.150489493,4
1872,Villa Karmel,51.31323856,3.137969257,4
1873,Sint-Antonius Abtkerk,51.31178502,3.132796332,4
1874,Sint-Rochuskerk,51.31563423,3.131505161,4
2001,Kloosterkerk,51.06517918,4.578461077,4
2011,0,51.06196378,4.580393764,4
2013,Onze-Lieve-Vrouwkerk,51.06264478,4.580103967,4
2049,Sint-Michielskerk,51.40827602,4.994658152,4
2068,Sint-Genovevakerk,50.82215879,5.247430359,4
2083,Sint-Pietersbandenkerk,50.89805927,5.224176952,4
2148,Kapel Priester Poppe,51.06368062,4.156287704,4
2156,Klooster-rustoord Sint-Jan,51.1874226,3.809953964,4
2292,Sint-Jan de Doperkerk,50.93150883,3.19179877,4
2440,Sint-Michielskerk,50.90757586,4.10904286,4
2448,Sint-Margarethakerk,51.24157973,4.897052606,4
13,Sint-Eligiuskerk,51.16929065,3.122604832,3
21,Sint-Michielskerk,51.26550995,3.156425417,3
32,Sint-Martinuskerk,50.9199197,3.929134481,3
63,Sint-Martinuskerk,50.98514013,4.054096607,3
69,Sint-Kwintenkerk,50.9737336,4.306145542,3
77,0,50.87473326,3.989018348,3
160,Sint-Theresia van het Kind Jezuskerk,50.80254645,3.152358977,3
166,Onze-Lieve-Vrouw-van-de-Rozenkranskerk Westrode,50.99213233,4.323658474,3
174,Sint-Corneliuskerk,50.7786417,3.22986063,3
209,Onze-Lieve-Vrouw-Hemelvaartkerk,51.03139879,4.191962977,3
211,Heilig Kruiskerk,50.98380542,4.144607187,3
222,0,50.86415283,3.272953124,3
266,Christus Koningkerk,51.12932536,4.22987203,3
292,Sint-Bavokerk,50.79427704,3.185689135,3
319,Sint-Martinuskerk,50.77902811,5.133545597,3
363,Onze-Lieve-Vrouw-ten-Hemelopgenomenkerk,51.06030258,4.189506042,3
386,Sint-Niklaaskerk,51.01534121,4.202862086,3
417,Sint-Jozefkerk,51.02706842,4.294019086,3
429,Sint-Katrienkerk,50.87194349,3.24095081,3
432,Sint-Martinuskerk,50.89001346,3.992263591,3
453,Sint-Aldegondiskerk,51.00862602,5.585623963,3
456,Sint-Salvatorkerk,50.97967948,4.079921567,3
505,Sint-Paulus-Bekeringkerk,50.93426032,3.947247084,3
510,Godshuizen Sint-Janshospitaal,51.25025302,3.281998805,3
521,Sint-Genovevakerk,50.995529,4.267843481,3
601,Sint-Theresiakerk,51.00607352,5.583994873,3
625,Sint-Martinus- en Sint-Christoffelkerk,50.84059873,3.16379556,3
650,Sint-Niklaaskerk,50.78602732,3.162614812,3
657,Sint-Amanduskerk,50.87376698,4.04720052,3
665,Sint-Amandskerk,51.05641143,4.201696763,3
686,Kerkskensveldweg,50.88938425,3.988703711,3
689,Sint-Amanduskerk,50.88158369,3.954793931,3
700,Heilig Kruiskerk,51.21911286,4.195306107,3
706,Abbatiale Sint-Andriesbasiliek,51.15968014,3.159173504,3
719,Sint-Niklaaskerk,51.15528457,2.847760769,3
773,0,50.8751896,4.014363454,3
778,Sint-Blasiuskerk,51.18258869,3.093602169,3
877,Kapel van Onze-Lieve-Vrouw ter Sneeuw,51.25796507,5.099598378,3
988,Kasteel Ter Loo,51.1441443,3.160574989,3
995,Sint-Theresiakapel,51.18366649,2.806803277,3
1048,Sint-Bartholomeuskerk,50.80705955,5.107134177,3
1108,0,51.09297734,4.138295598,3
1113,0,51.21916955,4.193458824,3
1158,Sint-Pieterskerk,50.86452513,5.193999529,3
1208,Sint-Martinuskerk,50.80977905,5.102236406,3
1238,0,50.79303859,3.188700136,3
1272,Sint-Hilariuskerk,50.80928087,3.18397764,3
1282,Priorijkerk,51.16076469,3.176717435,3
1345,Sint-Rumolduskerk,51.4070328,4.89370668,3
1350,Sint-Pieters-Bandenkerk,50.94284175,4.172240252,3
1352,Sint-Martinuskerk,51.01461736,4.335204811,3
1373,Sint-Christoffelkerk,51.00163907,4.302168322,3
1384,Pastorie Onze-Lieve-Vrouwparochie,51.2494552,3.282089818,3
1427,Sint-Martinuskerk,51.15515665,3.195589574,3
1430,Christus Koningkerk,50.96194087,3.052457544,3
1437,Basiliek Onze-Lieve-Vrouw van Kortenbos,50.85747107,5.239534049,3
1521,Sint-Jan Baptistkerk,51.41220511,5.015356053,3
1525,0,50.87723814,4.097016393,3
1533,Kerk Onbevlekt Hart van Maria,50.81735967,3.174790303,3
1569,Onze-Lieve-Vrouw Hemelvaartkerk,50.97908593,4.350680876,3
1573,Sint-Quirinuskerk,50.99624896,5.249488003,3
1580,Onze-Lieve-Vrouw Middelareskerk,50.96526831,4.15537938,3
1589,Sint-Gerardus Majellakerk,50.99849774,4.17649781,3
1592,Sint-Theodarduskerk,50.73984994,4.1350167,3
1605,Sint-Amanduskerk,50.87168505,4.018598155,3
1626,Verrijzeniskerk,50.7906712,3.199452072,3
1631,Sint-Medarus en Gildarduskerk,50.97369483,4.279580086,3
1655,Sint-Amanduskerk,50.88284997,4.082545787,3
1666,Abdij Roosenberg,51.11928569,4.078502081,3
1719,Heilig Hartkerk,51.09207075,4.124051192,3
1753,Sint-Rumolduskerk,50.96709355,4.379986737,3
1757,Sint-Amanduskerk,50.77964116,4.17099309,3
1782,Onze-Lieve-Vrouwekerk,51.23538991,3.151689437,3
1798,Sint-Hubertuskerk,50.91864457,4.157443912,3
1804,De Vleugel,50.85650013,3.322646771,3
1862,0,51.29415767,3.199048626,3
1864,Stella Mariskapel,51.32808552,3.182423362,3
1870,Heilige-Kruisverheffingskerk,51.29807358,3.082238696,3
1871,Sint-Amanduskerk,51.30367336,3.142431478,3
1922,Onze-Lieve-Vrouw Hemelvaartkerk,51.24944461,3.282682467,3
1951,Sint-Ludgeruskerk,51.06840829,4.039078121,3
1952,Sint-Lambertuskerk,50.93577861,3.930697991,3
1953,Sint-Machariuskerk,50.95365628,3.931527143,3
2015,Sint-Niklaaskerk,51.05644448,4.629809732,3
2021,Sint-Pietersbandenkerk,50.78097234,4.199283441,3
2035,Sint-Martinuskerk,50.75907907,4.159783782,3
2078,Saffraanberg,50.78389638,5.235076485,3
2080,0,50.83419699,5.101619637,3
2111,Kerk Onbevlekt Hart van Maria,50.81707828,3.174507303,3
2141,Sint-Leonarduskerk,50.83327145,5.103033098,3
2153,0,50.74704238,4.634477517,3
2203,Heilige Maagd der Armenkerk,50.76217928,3.179674285,3
2239,0,50.98233582,3.068252829,3
2241,Sint-Catharinakerk,50.98848333,3.162801004,3
2328,Onze-Lieve-Vrouwkerk,51.2242971,4.920045782,3
2339,Kapel Onze-Lieve-Vrouw in t Zand,51.2240585,4.907685584,3
2374,Sint-Jan Evangelistkerk,51.09471913,4.610185429,3
2476,Onze-Lieve-Vrouwkerk,50.74640643,4.154658401,3
2479,Sint-Pieter,50.8639568,3.272781536,3
2480,Sint-Salvatorkerk,50.85802003,3.312834125,3
2481,Sint-Niklaaskerk,50.75241829,4.615217781,3
2499,Sint-Niklaaskerk,50.87061318,4.082490265,3
2501,Onze-Lieve-Vrouw ter Noodkerk,50.87734125,4.065127577,3
48,Klooster,50.9412731,5.16303843,2
50,Onze-Lieve-Vrouw-van-Zeven-Weeën-en-Sint-Jozefkerk,51.00494618,4.015566979,2
56,Kapel van Onze-Lieve-Vrouw van Zeven Weeën,51.06502877,4.028028884,2
64,Sint-Stefanuskerk,50.92689234,3.90871436,2
72,Kapel Sint-Martinus,50.73815657,5.255761969,2
82,Sint-Martinuskerk,50.78103677,5.289412181,2
127,Sint-Jan Baptistkerk,51.21445755,3.071248434,2
135,Sint-Jan Baptistkerk,50.80322008,3.110657335,2
143,Onze-Lieve-Vrouw Onbevlekt Ontvangenkerk,50.98409753,4.223106085,2
197,Sint-Stephanus en Sint-Theodoricuskerk,50.83897373,3.403922709,2
252,Sint-Jan Baptistkerk,50.86823301,3.145389817,2
260,Sint-Blasiuskerk,50.88648398,3.237863031,2
318,Sint-Petruskerk,50.75037151,5.135334648,2
328,Kapel van Oetersloven,50.82764247,5.301784725,2
395,Sint-Vedastuskerk,50.79450668,3.122720873,2
428,Onze-Lieve-Vrouw Maagd der Armenkerk,50.90349589,5.4732664,2
462,Sint-Antonius Abtkerk,50.76854945,3.262743421,2
464,Sint-Martinuskerk,50.94063335,5.166837477,2
468,Sint-Remigiuskerk,50.82025761,4.810681904,2
539,Onze-Lieve-Vrouw Opdrachtkerk,50.85538733,4.055976056,2
585,Onze-Lieve-Vrouwekapel,50.89766312,5.512206154,2
595,Bareldonkkapel,51.04113,3.984646139,2
598,Sint-Bavo-en-Sint-Machutuskerk,51.23624799,3.110834854,2
623,Sint-Maria-Bernardakerk,50.79783928,3.36157202,2
629,Sint-Jozefkerk,50.89669168,5.506409433,2
643,Sint-Pauluskerk,50.96942967,4.188987891,2
645,0,51.09447249,4.075395784,2
646,Sint-Eligiuskerk,51.12647539,3.157519329,2
655,Sint-Vedastuskerk,51.16607761,3.070218308,2
727,Heilig-Hartkerk,51.0853912,4.056427301,2
758,Sint-Amanduskerk,50.87522486,3.311852422,2
780,Sint-Hilariuskerk,50.83880716,4.83206409,2
787,Onze-Lieve-Vrouwekerk,51.10490598,3.160109716,2
816,Heilig-Hartkerk,50.91858383,3.210162884,2
830,Heilig Hartkerk,50.94112627,3.248200254,2
836,Sint-Martinuskerk,50.97862879,3.197990412,2
871,Middenschool,51.02609236,3.139017393,2
905,Sint-Martinuskerk,51.00226557,3.209364701,2
913,Onze-Lieve-Vrouw Hemelvaartkerk,50.98534959,5.190418439,2
921,Sint-Pieterskerk,50.92224047,3.231167875,2
965,Klooster van Maria Reparatrix,51.15698723,4.040361181,2
972,0,51.09456435,4.076164597,2
975,Sint-Jacobuskerk,51.20702764,4.079022291,2
1001,Sint-Jacobus-de-Meerderekerk,51.02749006,3.14166121,2
1016,Sint-Eligiuskerk,51.09577326,3.206149206,2
1028,Sint-Quintinuskerk,50.76658619,5.263499081,2
1037,Sint-Antoniuskapel,51.09565257,4.088840398,2
1038,Sint-Jan Baptistkerk,50.97489382,3.014822964,2
1049,Sint-Martinuskerk,50.78257725,5.265401279,2
1057,Sint-Pieterskerk,50.7464617,5.233618849,2
1071,Sint-Annakerk,50.74093746,5.260371903,2
1093,Klooster Der Zusters Van De Heilige Vincentius,50.99527269,3.095413106,2
1112,0,51.09876344,4.137876471,2
1149,Sint-Vedastuskerk,50.81168688,5.28482736,2
1153,Sint-Niklaas en -Dionysiuskerk,50.80457748,5.310616318,2
1157,Onze-Lieve-Vrouw Ten Hemelopnemingskerk,50.76304516,5.305538139,2
1170,Sint-Gilliskapel,50.76736377,5.075628435,2
1180,Sint-Rochuskerk,50.84243911,5.306346079,2
1182,Sint-Agathakerk,50.81764501,5.310779371,2
1186,Heilige Maria Magdalenakerk,50.77790529,5.080251318,2
1192,Sint-Saturninuskerk,50.75552637,5.215590247,2
1196,Onze-Lieve-Vrouw van Klein-Jeukkapel,50.73198759,5.191314027,2
1198,Sint-Jan Baptistkerk,50.77205989,5.256107073,2
1204,Onze-Lieve-Vrouw-Boodschapskerk,50.77083062,5.275459644,2
1221,Sint-Jan-de-Doperkerk,50.94474298,4.643663137,2
1251,0,50.85935352,3.37835224,2
1256,Woonzorgcentrum Heilige Familie,50.852108,3.356112374,2
1283,0,51.10390747,3.272120467,2
1284,Parochiekerk Sint-Petrus,50.74176571,5.181060574,2
1286,Sint-Blasiuskerk,51.11174282,3.2216257,2
1290,Sint-Jozefskerk,51.00082339,3.034918205,2
1297,Sint-Jozefkerk,50.78912065,3.132983605,2
1298,Sint Martinuskerk,50.89158111,3.061797581,2
1300,Sint Franciscus,50.79664155,3.116733841,2
1309,Heilig Maria Moeder Gods-kerk,51.12739443,3.32483674,2
1313,Sint-Jacob de Meerderekerk,50.99682921,3.096262549,2
1327,0,50.9644803,4.10900397,2
1334,Kapel Onze-Lieve-Vrouw ter Ruste,50.85089011,3.353844877,2
1342,Sint-Amanduskerk,51.14268284,3.341392368,2
1365,Heilige Familiekerk,51.09164664,4.155393594,2
1367,Sint-Jozefkerk,50.95501756,4.182798126,2
1390,Sint-Janskerk,51.10518023,3.273552347,2
1394,Sint-Antonius van Paduakerk,50.96207029,3.242251353,2
1398,Maria Rustoord,50.92130515,3.248885349,2
1406,Sint-Godelievekerk,51.16221409,3.262352706,2
1409,Sint-Lambertuskerk,51.16964484,3.339816226,2
1412,Onze-Lieve-Vrouw-Geboorte en Sint-Philippuskerk,51.23129777,3.307952119,2
1417,Sint-Pieterskerk,51.15505066,3.235527403,2
1458,Sint-Tillokerk,50.91695877,3.214749083,2
1503,Sint-Henricuskerk,51.02709425,3.095264397,2
1509,Sint-Benedictuskerk,51.30472825,4.290244795,2
1539,Onze-Lieve-Vrouw Onbevlekt Ontvangenkerk,50.82161039,3.376831429,2
1540,Sint-Eligiuskerk,50.87634756,3.179616121,2
1594,Sint-Audomaruskerk,50.90026942,3.021260509,2
1600,Sint-Pieterskerk,50.88175009,3.295676539,2
1615,Sint-Antonius-Abtkerk,50.80910735,4.794340983,2
1619,0,50.83861974,3.403529294,2
1628,Sint-Godelievekerk,50.89275474,3.11469366,2
1640,Sint-Jan Baptistkerk,50.95618719,5.176526603,2
1643,0,50.81809264,3.354620951,2
1646,Sint-Niklaaskerk,50.88937954,3.936688039,2
1680,Sint-Pieterskerk,50.77558536,4.119184803,2
1688,0,50.87548732,3.345773062,2
1695,Mariakapel,51.01489557,4.228030881,2
1698,Sint-Columbakerk,50.8537491,3.354908396,2
1701,Sint-Jozef-Arbeiderkerk,50.81804734,3.354224489,2
1718,Sint-Laurentiuskerk,51.14320654,3.135970574,2
1727,Sint-Amanduskerk,51.027682,4.220838059,2
1733,Sint-Antonius van Paduakerk,50.86483155,3.979928891,2
1758,Sint-Pietersbandenkerk,51.09824848,4.138200376,2
1764,Tinelkerkhof,51.157356,4.042047405,2
1772,Onze-Lieve-Vrouw-ten-Hemelopnemingkerk,50.83050126,4.835501304,2
1777,Heilige Familiekerk,50.90211438,3.193909742,2
1780,Sint-Martinuskerk,50.76379442,4.120262996,2
1815,Oude Sint-Stephanus en Sint-Theodoricuskerk,50.83572088,3.402965645,2
1852,0,50.92174407,3.199103736,2
1853,Sint-Quintinuskerk,51.27742451,3.295427604,2
1860,Sint-Pietersbandenkerk,51.27470922,3.228096602,2
1861,Sint-Leo de Grotekerk,51.30973104,3.197436941,2
1869,Sint-Bartholomeuskerk,51.27400325,3.098838489,2
1916,Woon- en zorgcentrum Maria Middelares,50.89243462,3.066711553,2
1918,0,50.80074869,3.125352081,2
1961,0,50.9844221,4.050875141,2
1971,Sint-Gertrudiskerk,51.00609856,3.974834542,2
1973,Sint-Martinuskerk,51.02499962,4.003382665,2
1982,Onze-Lieve-Vrouw van Zeven Weeënkerk,51.06520104,4.026798155,2
1988,Sint-Martinuskerk,50.91383635,3.920597998,2
2017,Sint-Laurentiuskerk,50.78803455,4.198053902,2
2055,0,50.93074226,3.218776741,2
2070,Sint-Trudokerk,50.75243849,5.17627728,2
2081,Onze-Lieve-Vrouw Onbevlekt Ontvangenkerk,50.90698306,5.202152257,2
2090,Sint-Antoniuskerk,50.88251033,4.585725673,2
2092,Klooster t Keyhof,50.78686772,4.616690335,2
2145,Sint-Amanduskerk,51.02012195,4.243330842,2
2186,Sint-Martinuskerk,51.20129736,3.322354918,2
2202,Sint-Jan de Doperkerk,50.87553611,3.346348996,2
2234,Sint-Baafskerk,50.93136237,3.012513444,2
2254,Sint-Jozefkerk,51.21514686,3.38232296,2
2260,0,50.91108675,3.229516289,2
2267,0,50.92190033,3.196390144,2
2274,0,50.92241486,3.204185334,2
2332,Sint Pieterskerk,50.76774052,5.090378842,2
2340,Sint-Dionysiuskerk,51.24584383,3.339628006,2
2343,Sint-Amandskerk,50.92001867,3.254986154,2
2356,Sint-Jozefkerk,50.80404788,5.262219938,2
2393,0,50.98403911,4.05003944,2
2394,Sint-Jozefkapel,50.9959491,3.95307686,2
2408,Sint-Martinuskerk,51.20124517,3.322645786,2
2425,Sint-Joriskerk,50.73418059,5.209247381,2
2443,Sint-Sebastiaankerk,50.74146558,5.139581686,2
7,Sint-Gaugericuskerk,50.84369274,4.075417648,1
12,Sint-Blasiuskerk,51.25489367,3.055741987,1
23,0,51.11274523,3.091891551,1
68,Onze-Lieve-Vrouwkerk,50.94091607,4.902532777,1
109,Sint-Corneliuskerk,51.26036045,4.14681547,1
113,Rust- en verzorgingstehuis Sint-Jozef,50.89082647,5.521848297,1
133,Kapel van Onze-Lieve-Vrouw van Lubbeek,50.88197112,4.85443911,1
159,Parochiekerk Sint-Jozef en Sint-Antonius van Padua,51.06646856,3.991224278,1
188,Sint-Gilliskerk,50.81852364,4.886512001,1
190,Onbevlekt Hart van Mariakerk,50.92202325,4.184662509,1
244,Sint-Clemenskerk,51.24244665,3.025418506,1
263,Onze-Lieve-Vrouwekerk,51.10628292,4.08596433,1
270,Sint-Petruskerk,50.8528784,3.126197268,1
275,Sint-Vincentiuskerk,50.74096704,4.250151687,1
350,Don Boscokerk,50.74725799,4.265316401,1
351,Sint-Pieter en Pauwelkerk,50.81716417,4.625721699,1
367,Sint-Catharinakapel,50.78733353,4.874062493,1
390,Sint-Nicolaas van Tolentijnkerk,51.01568955,5.600060087,1
394,Sint-Eligiuskerk,50.76833102,3.397871723,1
424,Sint-Laurentiuskerk,51.25510981,4.187959537,1
440,Sint-Remigiuskerk,50.97643877,5.71458261,1
443,0,50.83326355,4.023828468,1
470,Heilig Hartkerk,51.08581465,3.958826071,1
497,Sint-Jan Baptistkerk,50.87107594,4.883672998,1
515,Sint-Joriskerk,50.7988179,4.890233532,1
519,0,50.89556989,5.636715568,1
520,Sint-Amanduskerk,50.84151705,3.99984838,1
532,0,50.8339624,4.023707807,1
543,Sint-Jan-Baptistkerk,51.11489145,4.042081043,1
546,Heilig Kruiskerk,51.20689841,4.04072244,1
550,Sint-Christoffelkerk,50.94167193,5.680849107,1
555,St.-Rochus kapel,50.87767634,4.892704868,1
556,Sint-Pieterskerk,50.83575249,4.910639818,1
566,Sint-Monulphus en Gondulphuskerk,50.960989,5.700683939,1
575,Sint-Barbarakerk,50.99407135,5.686213315,1
614,Onze-Lieve-Vrouw-Hemelvaartkerk,50.78167765,3.411708975,1
621,0,51.25905317,3.003835646,1
624,Sint-Andreaskerk,50.87736773,4.923297635,1
630,Sint-Veronuskerk,50.71363947,4.223692228,1
668,Sint-Jozef en Sint-Franciscuskerk,50.7194593,4.258431608,1
683,0,50.73728601,4.237955153,1
690,Sint-Lambertuskerk,50.79868221,5.329341395,1
705,Sint-Martinusbasiliek,50.73678746,4.23741379,1
740,Sint-Quirinuskerk,50.72854458,5.253913448,1
759,Sint-Theresiakerk,50.84821817,3.446492726,1
798,Onze-Lieve-Vrouw-Hemelvaartkerk,51.25636062,4.089706036,1
805,Sint-Michielskerk,51.00300121,4.628616673,1
812,Sint-Joriskerk,50.80341856,4.652954124,1
821,Sint-Mattheuskerk,50.89555248,4.924361465,1
822,Sint-Laurentiuskerk,50.88307918,5.606597413,1
831,Sint-Rochuskerk,50.73122639,4.243927508,1
843,Sint-Antonius Abtkerk,50.81732801,3.434864628,1
861,Église Saint-Roch,50.77141259,4.832226471,1
875,Sint-Jan-de-Doperkerk,50.97098074,4.693971848,1
920,Kapel Onze-Lieve-Vrouw van de Beukenboom,50.98669823,5.175278688,1
971,OCMW Stekene,51.20843872,4.039698725,1
980,0,51.20716748,4.039936067,1
1027,Sint-Martinuskerk,50.92975786,4.907021403,1
1082,0,51.10854454,4.08485153,1
1118,0,51.26254483,4.112937883,1
1124,0,51.25475469,4.183634965,1
1136,Sint-Jan-de-Doperkerk,50.80791217,5.331420546,1
1141,Sint-Lambertuskerk,50.73698849,5.293912346,1
1142,Sint-Martinuskerk,50.75545626,5.301850947,1
1145,Drie-Morenkerk,50.77092561,5.318318047,1
1146,Sint-Odulphuskerk,50.80122491,5.345002004,1
1165,0,50.75440345,5.078405221,1
1181,Sint-Lambertuskerk,50.8329324,5.333127213,1
1183,Sint-Norbertuskerk,50.74561779,5.077339083,1
1185,Sint-Stefanuskerk,50.73740978,5.281319751,1
1188,Sint-Lambertuskerk,50.79850406,5.329529802,1
1189,Sint-Antoniuskerk,50.93714516,4.617541248,1
1199,Sint-Lambertuskerk,50.78230697,5.332090884,1
1201,0,50.80309894,5.346333562,1
1250,Sint-Luciakerk,50.95932163,4.633553713,1
1257,Sint-Laurentiuskerk,50.74010522,3.331778024,1
1289,Sint-Jan-de-Doperkerk,50.84104806,5.337760561,1
1302,Onze-Lieve-Vrouwekerk,50.98512213,4.832367694,1
1312,0,51.01559555,5.600883768,1
1316,Sint-Engelbertuskerk,51.32655935,4.214668074,1
1318,Sint-Valentinuskerk,51.44597584,5.038920218,1
1325,Sint-Rochuskerk,50.97749691,4.818872759,1
1339,Heilige Naam Jezuskerk,51.01317216,4.710550212,1
1383,Sint-Gertrudiskerk,51.35997645,4.307222548,1
1387,Sint-Lambertuskerk,50.95080519,4.835464879,1
1392,Onze-Lieve-Vrouw-Hemelvaartkerk,51.30969324,4.262946222,1
1431,Sint-Denijskerk,50.93469329,4.860685557,1
1443,Sint-Remigiuskerk,50.97711693,4.638098088,1
1453,Sint-Bartholomeuskerk,51.02810739,3.043671991,1
1455,Sint-Laurentiuskerk,50.98469924,4.781270001,1
1481,Onze-Lieve-Vrouw van Gedurige Bijstandkerk,50.96236798,4.606472296,1
1483,Sint-Hubertuskerk,50.95623019,4.679431858,1
1499,Emmaüskerk,50.74240772,4.229955152,1
1512,Onze-Lieve-Vrouw van Altijddurende Bijstandkerk,50.96461015,4.740031658,1
1523,Sint-Annakerk,50.99565636,4.753546597,1
1530,Sint-Martinuskerk,50.85381225,4.870839119,1
1531,Onze-Lieve-Vrouw van Sterreborne,50.84889467,4.850975568,1
1582,Sint-Jan-de-Doperkerk,50.74627319,4.276666804,1
1588,Sacramentinen van Halle,50.74195173,4.230226526,1
1598,Sint-Willibrorduskerk,50.98506466,5.713305034,1
1601,Onze-Lieve-Vrouw van Bijstandkerk,51.23562435,4.043947313,1
1656,0,51.23518359,4.100229064,1
1693,Kapel Onze-Lieve-Vrouw-van-Ledeberg,50.84297395,4.083945767,1
1696,Sint-Petrus en Andreaskerk,50.96474173,5.681193538,1
1722,Sint-Antoniuskerk,50.85802101,4.923326502,1
1725,Sint-Jan Evangelistkerk,50.80190956,4.874611091,1
1726,Sint-Pietersbandenkerk,50.81141034,4.840472124,1
1739,Sint-Amanduskerk,50.72894678,5.104695291,1
1751,Sint-Amanduskerk,50.80811432,3.423354402,1
1783,Maagd der Armenkerk,50.97728345,5.693032443,1
1790,Sint-Andreaskerk,51.1194479,3.090233432,1
1797,Onze-Lieve-Vrouw van Bijstandkerk,50.99156566,4.705284133,1
1803,Sint-Ritakerk,51.25276478,3.383108102,1
1821,Sint-Michielskerk,50.84247052,4.851791667,1
1833,0,50.84808526,4.102615753,1
1835,Sint-Annakerk,50.83346337,4.862606293,1
1854,Sint-Jacob de Meerderekerk,51.29256008,3.330843297,1
1858,Heilige Drievuldigheid en Heilige Christianuskerk,51.27815465,3.356838113,1
1875,Sint-Monicakerk,51.27147396,3.035784612,1
1996,Pater Damiaanmuseum,50.98834268,4.676244565,1
1997,Kapel,50.99735637,4.715983809,1
